52.0579360,4.4787179, Abdissenbos 15, 2715 XA Zoetermeer, Netherlands,
48.1493078,16.3044409, Josef-Österreicher-Gasse 53, 1230 Wien, Austria,
48.1490019,16.2671885, Ölzeltgasse 3, 1230 Wien, Austria,
48.1395642,16.2879187, Franz-Schuhmeier-Gasse 14, 1230 Wien, Austria,
48.1307466,16.3131053, Porschestraße 19, 1230 Wien, Austria,
48.1961364,16.3106934, Gurkgasse 35, 1140 Wien, Austria,
48.2305343,16.4349431, An der unteren Alten Donau 71, 1220 Wien, Austria,
48.2321489,16.439655, Industriestraße 29-35, 1220 Wien, Austria,
48.2319159,16.4170264, Wagramer Str. 8, 1220 Wien, Austria,
48.2309717,16.4171621, Felix-Bischof-Weg, 1220 Wien, Austria,
48.2316107,16.4501249, Polgarstraße 26, 1220 Wien, Austria,
48.2367079,16.4498507, Welzenbachergasse 3, 1220 Wien, Austria,
48.2386778,16.444322, Düsseldorfstraße 17, 1220 Wien, Austria,
48.2406235,16.4417699, Bernoullistraße 7, 1220 Wien, Austria,
48.2114866,16.3424374, Bennogasse 6, 1080 Wien, Austria,
48.2483013,16.3989873, Ferdinand-Kaufmann-Platz 5, 1210 Wien, Austria,
48.2407212,16.4049208, Brigittenauer Brücke, 1210 Wien, Austria,
48.2376219,16.4055165, Am Donaupark, 1210 Wien, Austria,
48.2354872,16.4115176, Leonard-Bernstein-Straße 8, 1220 Wien, Austria,
48.2385093,16.416936, Arbeiterstrandbadstraße 122, 1220 Wien, Austria,
48.2420435,16.4166576, Arbeiterstrandbadstraße 122-124, 1220 Wien, Austria,
48.23316,16.3929406, Engerthstr. 150, 1020 Wien, Austria,
48.2216456,16.3696363, Donaukanal Str. 22, 1020 Wien, Austria,
48.2247679,16.3879276, Rueppgasse 33-35, 1020 Wien, Austria,
48.2119554,16.342075, Bennopl. 3, 1080 Wien, Austria,
48.2181656,16.3727847, Obere Donaustraße 26, 1020 Wien, Austria,
48.2162003,16.4164573, Offenbachgasse 5, 1020 Wien, Austria,
48.2203782,16.4007379, Max-Winter-Platz 11, 1020 Wien, Austria,
48.2150765,16.3823277, Große Mohrengasse 18, 1020 Wien, Austria,
48.2167519,16.4050352, Nordportalstraße 248, 1020 Wien, Austria,
48.2174156,16.3861211, Odeongasse, 1020 Wien, Austria,
48.2239512,16.4039191, Mexikopl. 19-20, 1020 Wien, Austria,
48.2264021,16.4036399, Mexikopl. 28, 1020 Wien, Austria,
48.225251,16.401984, Mexikopl. 25, 1020 Wien, Austria,
48.1773925,16.4176508, Hutterergasse, 1110 Wien, Austria,
48.2123702,16.3993772, Rustenschacherallee, 1020 Wien, Austria,
48.2162356,16.3949522, Oswald-Thomas-Platz 1, 1020 Wien, Austria,
48.2070519,16.4070786, Rotundenallee, 1020 Wien, Austria,
48.2032855,16.4060265, Rustenschacherallee 42, 1020 Wien, Austria,
48.2142368,16.3779629, Lilienbrunngasse 6-12, 1020 Wien, Austria,
48.1984073,16.2842194, Pachmanngasse 25, 1140 Wien, Austria,
48.1987643,16.2824366, Waidhausenstraße Parz., 1140 Wien, Austria,
48.253419,16.4783942, Süßenbrunner Str. 70, 1220 Wien, Austria,
48.2749587,16.4136516, Wankläckergasse 6, 1210 Wien, Austria,
48.2148067,16.3674955, Börsepl. 2, 1010 Wien, Austria,
48.2145992,16.371297, Rudolfspl. 1, 1010 Wien, Austria,
48.2077254,16.3560794, Schmerlingpl. 3, 1010 Wien, Austria,
48.2809661,16.4837585, Kaspargasse 3, 1220 Wien, Austria,
48.2380706,16.4495251, Strakaweg, 1220 Wien, Austria,
48.2383313,16.4390762, Donaustadtstraße 22, 1220 Wien, Austria,
48.2171944,16.3302041, Ortliebgasse 40, 1170 Wien, Austria,
48.2143328,16.3259024, Lorenz-Bayer-Platz 12, 1170 Wien, Austria,
48.225229,16.3145003, Dr.-Josef-Resch-Platz 9-12, 1170 Wien, Austria,
48.2231654,16.3307017, Diepoldpl. W, 1170 Wien, Austria,
48.231725,16.3151989, Möhnergasse 7, 1170 Wien, Austria,
48.2290999,16.3045857, Alszeile 74, 1170 Wien, Austria,
48.2189035,16.3351863, Jörgerbadgasse 8, 1170 Wien, Austria,
48.2232717,16.3234584, Wattgasse 96-98, 1170 Wien, Austria,
48.2235648,16.314524, Hernalser Hauptstraße 183, 1170 Wien, Austria,
48.2085895,16.5190554, Wiethestraße 61, 1220 Wien, Austria,
48.2478955,16.4314244, Ogugasse 5, 1220 Wien, Austria,
48.2485003,16.4482659, Kagraner Pl. 36-37, 1220 Wien, Austria,
48.2451669,16.4418175, Komzakgasse 1, 1220 Wien, Austria,
48.2375748,16.3338163, Peter-Jordan-Straße 78, 1190 Wien, Austria,
48.1898103,16.327192, Grimmgasse 35, 1150 Wien, Austria,
48.2257532,16.3237798, Lidlgasse 5-7, 1170 Wien, Austria,
48.2522019,16.4333013, Rudolf-Köppl-Gasse 5, 1220 Wien, Austria,
48.2544092,16.4329912, Budaugasse 7, 1220 Wien, Austria,
48.2091159,16.3081512, Wiesberggasse 7, 1160 Wien, Austria,
48.2005578,16.3077119, Spallartgasse 15, 1140 Wien, Austria,
48.2014901,16.3076858, Zennerstraße 2, 1140 Wien, Austria,
48.1801811,16.3445732, Wolfganggasse 53, 1120 Wien, Austria,
48.2085277,16.3044011, Joachimsthalerpl. 22, 1160 Wien, Austria,
48.1715263,16.4082214, Leberstraße 96, 1110 Wien, Austria,
48.2255482,16.3386473, Schulgasse 59, 1180 Wien, Austria,
48.2267141,16.3385426, Teschnergasse 35, 1180 Wien, Austria,
48.2321157,16.3499049, Semperstraße 64A, 1180 Wien, Austria,
48.2218098,16.3070025, Sandleitengasse 42-54, 1160 Wien, Austria,
48.2228656,16.3109776, Liebknechtgasse 10, 1170 Wien, Austria,
48.2023194,16.3357965, Märzpark W, 1150 Wien, Austria,
48.202164,16.3360226, Wurzbachgasse 2-8, 1150 Wien, Austria,
48.167148,16.3007031, Rosenhügelstraße 31, 1120 Wien, Austria,
48.1986882,16.3612038, Alfred-Grünwald-Park 266, 1060 Wien, Austria,
48.2213919,16.3536797, Arne-Carlsson-Park 217/2, 1090 Wien, Austria,
48.2475082,16.4378038, Anton-Sattler-Gasse 93A, 1220 Wien, Austria,
48.2468615,16.4383385, Meißnergasse 3, 1220 Wien, Austria,
48.1712921,16.4140912, Lorystraße 52, 1110 Wien, Austria,
48.2150173,16.3725255, Franz-Josefs-Kai 45, 1010 Wien, Austria,
48.1893143,16.3290154, Oelweingasse 6-8, 1150 Wien, Austria,
48.1896397,16.3281942, Dadlergasse 12, 1150 Wien, Austria,
48.1764672,16.3804365, Wielandpl. 11, 1100 Wien, Austria,
48.1903844,16.3192596, Mariahilfer Str. 212, 1140 Wien, Austria,
48.1971374,16.3190395, Märzstraße 92, 1150 Wien, Austria,
48.1815976,16.3560164, Kohlgasse 2, 1050 Wien, Austria,
48.1858707,16.3500749, Einsiedlerbad 793/1, 1050 Wien, Austria,
48.1872304,16.3475148, Markt am Hundsturm Stand, 1050 Wien, Austria,
48.2408395,16.3343932, Krottenbachstraße 66, 1190 Wien, Austria,
48.1967814,16.2681817, Cossmanngasse 30, 1140 Wien, Austria,
48.1806411,16.3502705, Margaretengürtel 82-88, 1050 Wien, Austria,
48.1577553,16.4630985, Paulasgasse 17, 1110 Wien, Austria,
48.1564772,16.4640978, Am Hofgartel 7, 1110 Wien, Austria,
48.1548936,16.4625205, Svetelskystraße 5, 1110 Wien, Austria,
48.1479368,16.3088825, Erlaaer Pl. 4, 1230 Wien, Austria,
48.183035,16.3512025, Einsiedlergasse 5-7, 1050 Wien, Austria,
48.2453678,16.3808636, Floridsdorfer Hauptstraße, 1200 Wien, Austria,
48.2439574,16.3803498, Friedrich-Engels-Platz 19, 1200 Wien, Austria,
48.226484,16.3349691, Ebner Eschenbach-Park 0, 1180 Wien, Austria,
48.1966353,16.3026819, Märzstraße 180, 1140 Wien, Austria,
48.1962363,16.3039668, Matznergasse 26, 1140 Wien, Austria,
48.1654398,16.3262132, Am Kabelwerk 2, 1120 Wien, Austria,
48.1649088,16.327708, U-Bahn Station Tscherttegasse 269/5, 1120 Wien, Austria,
48.2124973,16.342285, Bennogasse 7, 1080 Wien, Austria,
48.2274905,16.3968826, Krakauer Str. 27, 1020 Wien, Austria,
48.166516,16.3776236, Ricarda-Huch-Weg 7, 1100 Wien, Austria,
48.2257645,16.3986235, Fanny-Mintz-Gasse 5, 1020 Wien, Austria,
48.2264738,16.3951206, Krakauer Str. 17, 1020 Wien, Austria,
48.224906,16.3983512, Leopoldine-Schlinger-Gasse, 1020 Wien, Austria,
48.1790382,16.3783631, Humboldtpl. 3, 1100 Wien, Austria,
48.1894989,16.3331271, Herklotzgasse 29, 1150 Wien, Austria,
48.2338638,16.3875571, Mortarapl. 9, 1200 Wien, Austria,
48.1943693,16.3188163, Wieningerpl. 7, 1150 Wien, Austria,
48.186825,16.3426842, Gaudenzdorfer Gürtel 47, 1120 Wien, Austria,
48.1879046,16.35522, Bacherpark W, 1050 Wien, Austria,
48.1875058,16.363201, Stolberggasse 1-3, 1050 Wien, Austria,
48.1895517,16.3606947, Schloßgasse 2, 1050 Wien, Austria,
48.2028234,16.3815897, Am Heumarkt 5, 1030 Wien, Austria,
48.1982408,16.3907334, Flakturm Arenbergpark, Dannebergpl., 1030 Wien, Austria,
48.1978642,16.3925459, Dannebergpl. 9, 1030 Wien, Austria,
48.197687,16.4008483, Kardinal-Nagl-Platz 9, 1030 Wien, Austria,
48.1863679,16.3863575, Heeresmuseumstraße 2, 1030 Wien, Austria,
48.1846792,16.3853587, Ghegastraße, 1030 Wien, Austria,
48.2388807,16.3338813, Hartäckerstraße 80, 1190 Wien, Austria,
48.1984458,16.3302855, Reithofferpl. 12, 1150 Wien, Austria,
48.2055,16.3564151, Neustiftgasse 1, 1070 Wien, Austria,
48.2069047,16.3551887, Lerchenfelder Str. 2, 1080 Wien, Austria,
48.1984195,16.3623611, Linke Wienzeile 22, 1060 Wien, Austria,
48.1970861,16.3525647, Gumpendorfer Str. 54, 1060 Wien, Austria,
48.1976595,16.3530485, Fritz-Grünbaum-Platz 1, 1060 Wien, Austria,
48.192283,16.3465567, Stumpergasse 10, 1060 Wien, Austria,
48.2048334,16.3372596, Gürtelradweg, 1070 Wien, Austria,
48.2122055,16.3513491, Lange G. 57, 1080 Wien, Austria,
48.2126503,16.3401403, Hernalser Gürtel 2, 1080 Wien, Austria,
48.2113788,16.3446899, Hamerlingpl. 1, 1080 Wien, Austria,
48.2216228,16.3100783, Kongreßpark G, 1170 Wien, Austria,
48.2262814,16.3581747, Marktgasse 16, 1090 Wien, Austria,
48.1735773,16.3719578, Arthaberpl. 16, 1100 Wien, Austria,
48.2236013,16.3368896, Johann-Nepomuk-Vogl-Markt Stand, 1180 Wien, Austria,
48.248739,16.4127336, Mühlschüttelgasse 52, 1210 Wien, Austria,
48.2762558,16.4544342, Adolf-Loos-Gasse 12, 1210 Wien, Austria,
48.2149963,16.457635, Am Mühlwasser 5, 1220 Wien, Austria,
48.2134611,16.5222643, Colerusgasse 14-16, 1220 Wien, Austria,
48.2001223,16.3471604, Hermanngasse 2, 1070 Wien, Austria,
48.1881647,16.3113689, Hadikgasse 12, 1140 Wien, Austria,
48.2255594,16.4978157, Mela-Spira-Gasse, 1220 Wien, Austria,
48.2257176,16.5012505, Sonnenallee 51, 1220 Wien, Austria,
48.2299599,16.4997134, Bernhardinerallee 1, 1220 Wien, Austria,
48.2262136,16.5060357, Janis-Joplin-Promenade, 1220 Wien, Austria,
48.2218181,16.4998094, Anna-Müller-Straße, 1220 Wien, Austria,
48.2239769,16.5004331, Hannah-Arendt-Platz 9-10, 1220 Wien, Austria,
48.2065835,16.2789255, Baumgartner Höhe 1, 1140 Wien, Austria,
48.2487861,16.3934086, Am Hubertusdamm 3, 1210 Wien, Austria,
48.1976938,16.3538146, Figuren am Eingang zum Esterházypark, Gumpendorfer Str., 1060 Wien, Austria,
48.2714324,16.445655, Pastorstraße 18, 1210 Wien, Austria,
48.1900902,16.332247, Henriettenpl. 3, 1150 Wien, Austria,
48.1895333,16.3393904, Mollardgasse 80, 1060 Wien, Austria,
48.199437,16.3729596, Karlsplatz 8, 1040 Wien, Austria,
48.1613729,16.2692876, Augasse 8, 1130 Wien, Austria,
48.1705448,16.3787012, Antonspl. 12, 1100 Wien, Austria,
48.167476,16.3857336, Laaer-Berg-Straße 36, 1100 Wien, Austria,
48.1949386,16.3485708, Loquaipark W, 1060 Wien, Austria,
48.1945428,16.3485432, Loquaipl. 9-13, 1060 Wien, Austria,
48.1920669,16.3991267, Landstraßer Hauptstraße 148, 1030 Wien, Austria,
48.1870042,16.3855512, Heeresmuseumstraße 2, 1030 Wien, Austria,
48.2079654,16.3959201, Donaukanal Str. 48, 1030 Wien, Austria,
48.2051183,16.3962737, Erdberger Lände 6, 1030 Wien, Austria,
48.1991106,16.4075091, Erdberger Lände 42, 1030 Wien, Austria,
48.2206082,16.4000423, Kinderfreibad Max-Winter 1496/13, 1020 Wien, Austria,
48.2195681,16.4003782, Max-Winter-Platz 17-19, 1020 Wien, Austria,
48.221765,16.3539416, Währinger Str. 43, 1090 Wien, Austria,
48.2453243,16.4768644, Spargelfeldstraße 125, 1220 Wien, Austria,
48.1917906,16.3657043, Große Neugasse 7, 1040 Wien, Austria,
48.1898272,16.3614608, Mittersteig 26, 1050 Wien, Austria,
48.181157,16.354438, Siebenbrunnenfeldgasse 720/40, 1050 Wien, Austria,
48.1843962,16.3626486, Kliebergasse 11, 1050 Wien, Austria,
48.1881278,16.3352589, Ullmannstraße 19, 1150 Wien, Austria,
48.1864428,16.333574, Künstlergasse 10, 1150 Wien, Austria,
48.1878991,16.3425003, Wienflußeinwölbung-Margaretengürtel 503, 1120 Wien, Austria,
48.1810683,16.3490637, Margaretengürtel 92, 1050 Wien, Austria,
48.2063052,16.3546649, Lerchenfelder Str. 1-3, 1070 Wien, Austria,
48.2036867,16.3556407, Gutenberggasse 30, 1070 Wien, Austria,
48.189417,16.3326744, Herklotzgasse 33, 1150 Wien, Austria,
48.1722183,16.4107709, Herderpl. 1A, 1110 Wien, Austria,
48.157235,16.4611298, Am Hofgartel 9, 1110 Wien, Austria,
48.1820388,16.4131294, Burgerspitalwiese 11, 1110 Wien, Austria,
48.1815032,16.4110626, Pachmayergasse 8, 1110 Wien, Austria,
48.2397948,16.3821353, Durchlaufstraße, 1200 Wien, Austria,
48.233814,16.3871148, Mortarapl. 9, 1200 Wien, Austria,
48.1611471,16.4415386, Klg Neugebäude Schloss, 1110 Wien, Austria,
48.1611471,16.4415386, Klg Neugebäude Schloss, 1110 Wien, Austria,
48.1801337,16.2901586, Elisabethallee 44, 1130 Wien, Austria,
48.1820388,16.4131294, Burgerspitalwiese 11, 1110 Wien, Austria,
48.210003,16.3282636, Thaliastraße 55, 1160 Wien, Austria,
48.1996707,16.382772, Modenapark W, 1030 Wien, Austria,
48.2060846,16.3875224, Josef-Pfeifer-Hof 394/2, 1030 Wien, Austria,
48.2044658,16.3905661, Czapkagasse 17, 1030 Wien, Austria,
48.201415,16.393145, Hainburger Str. 14, 1030 Wien, Austria,
48.194116,16.3992046, Klopsteinpl. 6, 1030 Wien, Austria,
48.1929379,16.3679702, Schlüsselgasse 6, 1040 Wien, Austria,
48.1935436,16.3689834, Brahmspl. 1-7, 1040 Wien, Austria,
48.2029838,16.2489812, Utendorfgasse 3, 1140 Wien, Austria,
48.1862281,16.3680306, Alois-Drasche-Park W, 1040 Wien, Austria,
48.1871983,16.3675201, Seisgasse 14, 1040 Wien, Austria,
48.1896494,16.363336, Leibenfrostgasse 10, 1040 Wien, Austria,
48.2529462,16.3634628, Hintergärtengasse 278/7, 1190 Wien, Austria,
48.2024501,16.2560605, Linzer Str. 426, 1140 Wien, Austria,
48.1745644,16.3616293, Belgradpl. 2, 1100 Wien, Austria,
48.1989798,16.3699039, Karlsplatz 13, 1040 Wien, Austria,
48.1879586,16.3448772, Sankt-Johann-Gasse 16, 1050 Wien, Austria,
48.1868915,16.3598825, Zentagasse 11, 1050 Wien, Austria,
48.193627,16.3435719, Garbergasse 20A, 1060 Wien, Austria,
48.1939342,16.3438315, Mittelgasse 3, 1060 Wien, Austria,
48.1934527,16.342036, Bürgerspitalgasse 16, 1060 Wien, Austria,
48.194141,16.3423284, Millergasse 33, 1060 Wien, Austria,
48.1712525,16.393262, Puchsbaumgasse 2, 1100 Wien, Austria,
48.2769617,16.3840182, Tomaschekstraße 44, 1210 Wien, Austria,
48.1677356,16.4176617, Albin-Hirsch-Platz 1, 1110 Wien, Austria,
48.192285,16.3020482, Einwanggasse 32, 1140 Wien, Austria,
48.1721254,16.3868015, Puchsbaumpl. 15, 1100 Wien, Austria,
48.1757787,16.3843379, Mundygasse 12, 1100 Wien, Austria,
48.17692,16.3792432, Wielandpl. 7, 1100 Wien, Austria,
48.1784546,16.3750123, Keplerpl. 5-7, 1100 Wien, Austria,
48.1803265,16.4167735, Fuchsröhrenstraße 31, 1110 Wien, Austria,
48.1810821,16.4152503, Lorenz-Reiter-Straße 4, 1110 Wien, Austria,
48.1739663,16.3773288, Reumannpl. 13, 1100 Wien, Austria,
48.1734583,16.3794798, Reumannpl. 4, 1100 Wien, Austria,
48.1642837,16.3815513, Weldengasse 27, 1100 Wien, Austria,
48.1653808,16.3797275, Klg Hentzigasse Parz., 1100 Wien, Austria,
48.1758261,16.41422, Enkpl. 1, 1110 Wien, Austria,
48.1766809,16.3601471, Quellenstraße 148, 1100 Wien, Austria,
48.1600116,16.4715568, Kaiser-Ebersdorfer-Straße 291, 1110 Wien, Austria,
48.1663852,16.3527989, Enge Lucken 6, 1100 Wien, Austria,
48.1663852,16.3527989, Enge Lucken 6, 1100 Wien, Austria,
48.1700794,16.3729969, Suchenwirtpl. 6-8, 1100 Wien, Austria,
48.1664614,16.3674028, Leebgasse 106, 1100 Wien, Austria,
48.1780526,16.3682295, Erlachpl. 9, 1100 Wien, Austria,
48.1537276,16.3514356, Neilreichgasse 126, 1100 Wien, Austria,
48.153197,16.3569928, Neilreichgasse, 1100 Wien, Austria,
48.139829,16.3928532, Franz-Mika-Weg 11, 1100 Wien, Austria,
48.217848,16.3849617, Odeongasse 9, 1020 Wien, Austria,
48.1941215,16.3564178, Grüngasse 21, 1050 Wien, Austria,
48.1939938,16.3561155, Grüngasse 23, 1050 Wien, Austria,
48.1541968,16.3808109, Fingergasse 8, 1100 Wien, Austria,
48.154379,16.3941041, Holzknechtstraße 63-65, 1100 Wien, Austria,
48.1797436,16.4157285, Eisteichstraße 17, 1110 Wien, Austria,
48.1555076,16.3843704, Herogasse 1-19, 1100 Wien, Austria,
48.1799105,16.4203542, Hallergasse 2, 1110 Wien, Austria,
48.1573256,16.390976, Endlichergasse 6, 1100 Wien, Austria,
48.2346742,16.3653041, Spaungasse 15, 1200 Wien, Austria,
48.1960293,16.2761794, Hochsatzengasse 13, 1140 Wien, Austria,
48.1973188,16.275368, Baumgartner-Casino-Park W, 1140 Wien, Austria,
48.1976019,16.2737669, Molischgasse 3, 1140 Wien, Austria,
48.2389882,16.3837885, Hellwagstraße, 1200 Wien, Austria,
48.1514577,16.4664991, Csokorgasse 29, 1110 Wien, Austria,
48.2350515,16.3673401, Leipziger Str. 20, 1200 Wien, Austria,
48.1661639,16.4278863, Kaiserebersdorferstraße, 1110 Wien, Austria,
48.167027,16.4256421, Dürrnbacherstraße 8, 1110 Wien, Austria,
48.2342054,16.3732488, Pappenheimgasse 53-55, 1200 Wien, Austria,
48.2369801,16.3767459, Universumstraße 15-17, 1200 Wien, Austria,
48.2400985,16.3785981, Stromstraße 30, 1200 Wien, Austria,
48.2262843,16.3693931, Gaußpl. S, 1200 Wien, Austria,
48.2355931,16.3669896, Leipziger Pl. 1, 1200 Wien, Austria,
48.1489071,16.3171274, Erilaweg, 1230 Wien, Austria,
48.2319642,16.3768224, Sachsenpl. 15, 1200 Wien, Austria,
48.1319874,16.4200069, Klederinger Str. 62-70, 1100 Wien, Austria,
48.2405285,16.3678916, Spielmanngasse 1, 1200 Wien, Austria,
48.230699,16.3637806, Brigittenauer Lände 62, 1200 Wien, Austria,
48.1307466,16.3131053, Porschestraße 19, 1230 Wien, Austria,
48.1515487,16.2701121, Rathauspark W, 1230 Wien, Austria,
48.1479718,16.2915016, Endresstraße 10-14, 1230 Wien, Austria,
48.2128185,16.321247, Friedrich-Kaiser-Gasse 70-72, 1160 Wien, Austria,
48.2337224,16.2916269, Dornbacher Str. 124, 1170 Wien, Austria,
48.207799,16.2448153, Anzbachgasse 89, 1140 Wien, Austria,
48.2180183,16.3643689, Türkenstraße 25, 1090 Wien, Austria,
48.2069377,16.314761, Gablenzg. 112, 1160 Wien, Austria,
48.2059501,16.3140955, Minciostraße 34, 1150 Wien, Austria,
48.2063059,16.3159077, Mareschgasse 28, 1150 Wien, Austria,
48.2159791,16.3595541, Rooseveltplatz 13, 1090 Wien, Austria,
48.2088545,16.486585, Danzergasse 90, 1220 Wien, Austria,
48.2241863,16.4517751, Am Bahnhof 4, 1220 Wien, Austria,
48.2130797,16.3362187, Schellhammergasse 15, 1160 Wien, Austria,
48.2134634,16.3352862, Yppenpl. K, 1160 Wien, Austria,
48.2447319,16.3255512, Raimund-Zoder-Gasse 10-12, 1190 Wien, Austria,
48.2210529,16.3174602, Paletzgasse 26, 1160 Wien, Austria,
48.1962137,16.2862945, Felbigergasse 80, 1140 Wien, Austria,
48.1999001,16.3131593, Poschgasse 7, 1140 Wien, Austria,
48.1687859,16.3514816, Raxstraße 107, 1100 Wien, Austria,
48.2024833,16.3517571, Kirchengasse 32, 1070 Wien, Austria,
48.2043916,16.3466793, Burggasse 76, 1070 Wien, Austria,
48.2014215,16.3387349, Urban-Loritz-Platz W, 1070 Wien, Austria,
48.2073918,16.3410344, Josef-Strauß-Park W, 1070 Wien, Austria,
48.1988013,16.3473205, Andreaspark 8W, 1070 Wien, Austria,
48.2087566,16.3459364, Pfeilgasse 18, 1080 Wien, Austria,
48.2233674,16.3585667, Liechtensteinstraße 48, 1090 Wien, Austria
